Time (s),Sensor Reading
0.0,-0.009797776184567127
1.0,0.00920549624388853
2.0,0.0419549953176492
3.0,0.01087943725872252
4.0,0.017357255656193542
5.0,-0.003728391994913525
6.0,-0.006751782306339906
7.0,0.0685190904809301
8.0,0.018354634927742794
9.0,0.010143551996578633
10.0,0.04691548020234775
11.0,0.00262446387110258
12.0,-0.0034165339700677746
13.0,0.014741683343990772
14.0,-0.011736155661215771
15.0,0.00032252863829341366
16.0,0.03997204043902006
17.0,0.007297493541205653
18.0,-0.010736701942368441
19.0,0.02893081338193748
20.0,0.06406515828981983
21.0,0.052712837573963826
22.0,0.057197838589954766
23.0,0.07613708995488419
24.0,0.06802043361080122
25.0,0.12431966471453809
26.0,0.08027029815266874
27.0,0.08827671220079707
28.0,0.1081462007739829
29.0,0.096236481228705
30.0,0.09756155002235412
31.0,0.120946911995946
32.0,0.13141540113651334
33.0,0.18560556108334422
34.0,0.16067008540182606
35.0,0.20014241136185823
36.0,0.252860983590516
37.0,0.23396162597503825
38.0,0.2943385939115289
39.0,0.2876931700413747
40.0,0.33041218095833963
41.0,0.3935632838885299
42.0,0.4142486500962742
43.0,0.4190905718928117
44.0,0.47386771460009225
45.0,0.521403671981596
46.0,0.542371733212666
47.0,0.5852403443685836
48.0,0.6463034687436734
49.0,0.6742502241045771
50.0,0.6937297609005515
51.0,0.7166385547713258
52.0,0.778767535643864
53.0,0.7722892823595651
54.0,0.7761825686184484
55.0,0.8001885407739033
56.0,0.8177025686205186
57.0,0.8230600076869204
58.0,0.8435405394402754
59.0,0.8290733580171845
60.0,0.8659449472573774
61.0,0.8377649222396714
62.0,0.8014632186539545
63.0,0.8433263606554058
64.0,0.7894509081289509
65.0,0.7789569340999214
66.0,0.7804294272729115
67.0,0.7722375771184207
68.0,0.7591082229474793
69.0,0.7167118585465
70.0,0.6483207262347278
71.0,0.6202797830924408
72.0,0.6149428434680676
73.0,0.6130144530789933
74.0,0.565237916191426
75.0,0.4904751284302242
76.0,0.4766678770224136
77.0,0.4299752213277689
78.0,0.43501224502008917
79.0,0.4296633212922766
80.0,0.34947669419200944
81.0,0.3418478114525959
82.0,0.2907655459216761
83.0,0.28261264389990726
84.0,0.23435231730781922
85.0,0.19982830500628468
86.0,0.18205952648501647
87.0,0.1459827428809119
88.0,0.1450346978964493
89.0,0.1492770966349885
90.0,0.11067939436341333
91.0,0.079167423498946
92.0,0.06890648051101475
93.0,0.0631968410868296
94.0,0.06491060850698839
95.0,0.0706582646378494
96.0,0.028728293062117015
97.0,0.034578270379670394
98.0,0.039256244295913886
99.0,0.05734295802128725
100.0,0.06088567334568455
101.0,0.04607006455749332
102.0,-0.011247700165342607
103.0,0.0058844227580148924
104.0,0.004927381684836585
105.0,-0.018292937500750818
106.0,0.0014993159968844875
107.0,0.038537493069960724
108.0,-0.023147401101997096
109.0,0.0005498812852333711
110.0,0.01930071766033328
111.0,0.027404930941738532
112.0,0.020997760170431208
113.0,0.02198432882625665
114.0,0.0037104140214168843
115.0,0.04088509774712532
116.0,0.038641211398222144
117.0,0.010259297308098993
118.0,0.01684896230218646
119.0,-0.018233173282326133
120.0,0.023676240280974044
